LABEL,able,according,action,added,administration,aid,air,aircraft,alexander,ally,american,ammunition,announced,anti,area,arm,armed,armored,army,artillery,assistance,attack,authority,bakhmut,battle,began,biden,billion,border,building,called,came,case,center,change,child,china,city,civilian,combat,come,commander,company,conflict,continue,control,country,course,crimea,day,decision,defense,department,deputy,despite,destroyed,did,direction,doe,don,donbas,donetsk,drone,earlier,effort,end,enemy,energy,equipment,eu,europe,european,fact,far,february,federation,fight,fighter,fighting,force,foreign,fox,friday,general,german,germany,going,good,government,ground,group,gun,ha,hand,head,help,high,hit,home,house,important,including,information,intelligence,international,invasion,issue,just,kherson,kiev,killed,know,kremlin,kyiv,large,launch,leader,left,leopard,life,like,line,listen,local,long,loss,main,make,medium,meeting,member,military,million,minister,ministry,missile,monday,month,moscow,mr,nation,national,nationalist,nato,near,need,new,news,noted,nuclear,number,offensive,office,officer,official,old,operation,order,peace,people,personnel,place,plan,point,poland,political,position,possible,power,president,provide,putin,question,range,read,received,recent,region,report,reported,representative,republic,resident,result,right,rocket,russia,russian,said,sanction,say,secretary,security,send,senior,sent,service,serviceman,shell,situation,small,soldier,south,soviet,special,state,statement,strike,supply,support,talk,tank,target,task,territory,thing,think,thousand,time,today,told,took,training,troop,tuesday,ukraine,ukrainian,unit,united,use,used,vehicle,village,visit,vladimir,volunteer,wa,want,war,washington,way,weapon,wednesday,week,west,western,work,world,year,zelensky
FoxNews,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0,6,0
KomsomolskayaPravda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,4,1,0,0,0,1,0,0,0,0,2,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
FoxNews,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,5,3,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0
KomsomolskayaPravda,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,2,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,13,1,0,0,3,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,7,0,0,1,1,0,4,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,1,3,0,0,1,0,1,0,2,0,0,3,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,2,0,9,8,2,0,0,0,0,1,0,0,0,2,0,1,0,1,1,0,0,1,0,0,0,0,9
KomsomolskayaPravda,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
KomsomolskayaPravda,1,1,0,0,1,0,8,3,0,0,0,0,2,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,1,1,3,0,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0
NYTimes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,4,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,1,2,0,0,1,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,2,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,3,2,10,1,3,0,2,1,0,0,1,0,0,1,0,0,1,0,0,2,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,6,2,11,4,0,1,0,1,0,0,0,1,0,2,0,3,1,0,0,0,3,0,0,0,0,0,0
NYTimes,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,1,1,0,1,4,0,0,1,0,0,8,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,3,0,0,0,0,0,0,1,0,2,0,0,1,9,0,1,0,0,0,0,0,0,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,3,3,1,0,0,0,0,4,0,1,0,0,5,0,1,0,1,0,1,0,0,2,2,1,2,1,1,0,1,2,0,0,0,1,0,1,0,1,0,4,7,13,10,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,11,4,0,0,2,0,0,0,0,1,1,0,0,3,1,3,1,2,0,0,5,1,1,4,1,2,0,0,0,1,0,15,0,4,1,1,1,0,0,0,0,1,0,0,0
KomsomolskayaPravda,0,0,0,0,0,0,1,2,0,0,0,1,0,2,2,0,6,2,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,2,0,4,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,2,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FoxNews,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
FoxNews,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
FoxNews,0,0,0,0,3,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,6,0,0,0,0,1,0,1,0,0,0,0,1,0,0,4,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
NYTimes,0,0,0,0,0,7,1,0,0,1,0,0,2,0,1,0,0,0,0,0,2,2,0,0,0,0,0,4,0,2,2,0,0,0,0,0,0,2,2,0,0,0,5,0,2,0,11,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,1,0,4,1,0,1,5,0,2,1,0,3,0,0,1,1,0,0,0,0,1,0,0,6,0,1,0,6,0,0,3,0,0,2,0,0,1,0,0,3,1,0,3,0,0,0,0,1,4,0,0,2,1,0,0,2,0,0,0,1,0,0,2,0,5,0,4,16,7,0,2,1,4,0,12,2,0,0,0,0,4,2,0,0,0,1,0,1,0,2,0,0,1,2,1,0,0,2,1,2,0,1,1,3,5,2,2,1,0,0,0,2,0,0,0,2,0,0,0,0,0,4,4,14,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,1,1,0,2,1,1,0,0,0,0,5,22,10,0,2,0,0,0,0,0,1,0,3,0,5,0,1,1,1,0,0,0,4,2,0,3
KomsomolskayaPravda,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,7,0,0,0,0,0,1,1,0,1,2,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8,1,0,0,1,0,0,0,0,0,1,0,2,0
KomsomolskayaPravda,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,1,3,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
KomsomolskayaPravda,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,1,0
KomsomolskayaPravda,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3,0,4,0,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,0,0,1,0,0,0,4,0,0,1,0,2,0,0,0,2,1,0,0,0,0,12,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,4,1,0,0,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,1,0,0,2,1,0,1,1,0,0,0,1,0,6,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,2,4,1,0,0,0,0,0,1,0,0,3,1,1,0,0,0,0,2,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,8,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0
KomsomolskayaPravda,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,4,2,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,3,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
KomsomolskayaPravda,1,2,0,0,2,1,3,0,1,0,2,0,0,2,0,0,3,0,0,0,0,1,0,0,0,3,0,4,0,1,0,0,1,1,0,0,0,2,2,0,1,0,1,1,3,0,8,1,0,0,0,2,0,2,3,0,0,0,0,0,1,4,0,2,0,1,0,0,0,3,1,2,1,0,1,0,0,0,0,4,5,0,0,1,1,4,0,0,0,0,0,0,2,0,5,0,2,0,0,0,0,0,1,0,0,0,0,0,2,8,1,0,0,0,0,3,3,0,0,1,0,0,1,0,0,0,3,0,1,0,0,2,2,2,2,2,0,0,1,0,0,1,0,0,2,1,8,0,1,0,4,0,1,2,1,0,1,0,0,7,0,0,0,0,3,0,0,0,0,2,0,0,1,0,0,1,1,2,2,2,3,2,1,0,3,1,2,3,15,3,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,7,8,1,1,0,0,0,1,0,0,0,3,1,0,0,0,0,0,1,0,1,2,5,7,2
KomsomolskayaPravda,1,3,1,0,0,0,9,6,1,0,14,2,2,6,0,1,2,0,2,5,0,4,0,0,3,4,0,1,0,0,0,1,2,1,0,0,0,1,0,7,1,2,0,1,1,2,3,1,0,2,0,9,0,0,1,2,2,0,2,1,1,0,6,0,0,1,3,0,3,0,0,0,0,0,0,0,0,2,2,2,0,0,0,1,0,0,0,0,0,3,0,8,12,1,3,2,6,5,0,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,1,2,0,0,0,0,1,1,1,0,2,1,1,0,0,0,0,5,1,0,0,17,0,1,0,0,0,0,0,1,0,1,3,0,0,0,2,0,0,1,0,2,2,0,0,0,0,0,0,0,2,0,3,3,0,0,0,0,2,5,0,1,1,0,2,0,0,0,0,3,0,2,1,9,2,0,1,0,0,0,0,1,0,0,6,0,1,0,0,0,1,2,1,1,1,0,1,8,15,0,0,1,0,1,6,1,3,1,0,2,0,14,10,1,2,5,0,2,0,0,0,0,14,0,3,0,2,8,0,1,3,1,0,1,2,2
KomsomolskayaPravda,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,1,0,0,0,1,2,6,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,3,0,3,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,1,0,2,0,0,2,0,0,3,1,0,0,0,2,1,0,0,0,0,0,0,6,7,0,0,0,1,0,0,0,0,1,0,1,0,2,0,1,1,0,0,0,0,0,0,4,1,3,0,0,0,1,1,4,0,0,0,0,0,2,0,0,5,4,9,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,9,0,0,0,2,0,0,0,0,0,2,2,0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,9,0,0,0,1,0,0,0,0,0,4,0,10,0
KomsomolskayaPravda,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,7,3,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,1,0,0,1,9
KomsomolskayaPravda,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,2,0,1,1,0,0,1,1,3,0,0,0,0,0,0,0,11,0,1,1,0,0,0,0,0,2,0,2,0,1,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,1,0,1,0,0,0,0,0,0,1,0,7,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,9,0,0,0,0,4,2,6,0,1,7,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,1,0,2,3,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0
KomsomolskayaPravda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,4,3,0,0,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,2,0
KomsomolskayaPravda,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,5,0,0,0,0,0,2,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,1,0,1,1,0,7,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,1,0,0,1,0,0,4,0,2,0
KomsomolskayaPravda,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,5,0,2,0,0,2,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,1,0,0,3,4,1,0,0,0,0,0,0,4,5,0,0,0,0,0,1,0,0,1,0,4,2,0,0,0,1,0,4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,0,1,6,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,4,0,6,0,0,0,0,4,0,0,0,2,3,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,5,0,1,6,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,7,3,0,0,1,0,0,0,0,0,5,0,0,0
